Date,Suspended Matter
2021-07-01,0.43125678478353807
2021-07-02,0.4585119847844726
2021-07-02,0.5866357539404466
2021-07-03,0.548579616349124
2021-07-04,
2021-07-05,0.5670814231427904
2021-07-06,0.5487093169323755
2021-07-07,0.5629400405538413
2021-07-08,0.5435135276947767
2021-07-09,0.5857560453346463
2021-07-10,0.5181632723327028
2021-07-11,0.5935498996519442
2021-07-12,0.5516526723762015
2021-07-13,0.5866622567290142
2021-07-13,0.5425547552197616
2021-07-14,
2021-07-15,0.5929846322355259
2021-07-16,0.5793998840602135
2021-07-17,0.5851652694737204
2021-07-17,0.5624843386648213
2021-07-18,0.5646957639723732
2021-07-19,0.5477384957999937
2021-07-20,0.5087285238115314
2021-07-21,
2021-07-21,0.5774161001554386
2021-07-22,0.5942992245064055
2021-07-23,0.5796219572351237
2021-07-24,
2021-07-25,0.5827709653231467
2021-07-25,0.5904741996277134
2021-07-26,0.5922276503056022
2021-07-27,0.5839291878396352
2021-07-28,
2021-07-29,0.5879989616992621
2021-07-29,0.5912317617051268
2021-07-30,0.5938215573778213
2021-07-31,
2021-08-01,0.5917423304696198
2021-08-02,0.5817594696879278
2021-08-03,0.5877161933123023
2021-08-04,0.5867594174283672
2021-08-05,0.5850427230543442
2021-08-06,0.5833436540815016
2021-08-07,0.5840476248984441
2021-08-08,0.5830164199962348
2021-08-09,0.5785030990782253
2021-08-09,0.5898537586798583
2021-08-10,
2021-08-11,0.5882869365382206
2021-08-12,0.594595582973254
2021-08-13,0.532265957267271
2021-08-13,0.5483620099247561
2021-08-14,0.5698271551716877
2021-08-15,0.5851849715552099
2021-08-16,0.559600149164966
2021-08-17,0.5321539265413692
2021-08-17,
2021-08-18,0.5747355231015955
2021-08-19,0.5276132237808837
2021-08-20,
2021-08-21,0.5879527891520134
2021-08-21,0.5824676726436047
2021-08-22,0.59644295071015
2021-08-23,0.5866597395506343
2021-08-24,
2021-08-25,0.5949934407257645
2021-08-25,0.5867347908119084
2021-08-26,0.5984315582239264
2021-08-27,
2021-08-28,0.5896564575990579
2021-08-29,0.5721715588345551
2021-08-30,0.5172328078455241
2021-08-31,0.5453592534671473
2021-09-01,0.581741062374803
2021-09-02,0.576970617823432
2021-09-03,0.5788697028277638
2021-09-04,0.6016612403729517
2021-09-05,0.583433203244659
2021-09-05,0.5423329186228916
2021-09-06,
2021-09-07,0.5376210198815431
2021-09-08,0.5680285097294132
2021-09-09,0.5950473926247706
2021-09-09,0.5934972507310711
2021-09-10,0.585872295014773
2021-09-11,0.5879431422288856
2021-09-12,0.5738352710420034
2021-09-13,
2021-09-13,0.5468768481229593
2021-09-14,0.5963541302503516
2021-09-15,0.5789022389124202
2021-09-16,
2021-09-17,0.5779796496720971
2021-09-17,0.5323185673438642
2021-09-18,0.5904874514250141
2021-09-19,0.580466436021052
2021-09-20,
2021-09-21,0.5905227639241507
2021-09-23,
2021-09-24,0.4958888243192717
2021-09-25,0.579296418450009
2021-09-26,0.5499082635150123
2021-09-27,0.5716759217127692
2021-09-28,0.5195996373837686
2021-09-29,0.5790830482078333
2021-09-30,0.50354304067488
2021-10-01,0.49589834478792993
2021-10-02,0.5209820554351913
2021-10-02,0.439594622091981
2021-10-03,
2021-10-04,0.4568132007505732
2021-10-05,0.4549964700436065
2021-10-06,0.41688623467712504
2021-10-06,0.47692397211400356
2021-10-07,0.4808934235446632
2021-10-08,0.443044206890362
2021-10-09,0.45108185934058403
2021-10-10,0.4804825970343814
2021-10-10,
2021-10-11,0.4808503734561436
2021-10-14,0.4564718472385589
2021-10-16,0.460986832075811
2021-10-19,0.45599028109581813
2021-10-20,
2021-10-23,0.43403452043276725
2021-10-24,0.4818550598326519
2021-10-25,0.4707667760351612
2021-10-26,0.44358205825935104
2021-10-29,0.453287382938943
2021-10-29,0.44765356955664126
2021-10-30,
2021-10-31,0.4609776658857037
2021-11-01,0.46463901165052995
2021-11-02,0.420212213704164
2021-11-02,0.47920404953104934
2021-11-03,0.4776360793347234
2021-11-04,0.4325685606181599
2021-11-05,0.4563468782393789
2021-11-06,0.4758758434800983
2021-11-06,
2021-11-07,0.47776520647617093
2021-11-08,0.4444498809239922
2021-11-09,
2021-11-10,0.46029957059152943
2021-11-10,0.442733465676491
2021-11-11,0.4886937569993612
2021-11-12,0.4557014002656829
2021-11-13,
2021-11-14,0.46835997345584357
2021-11-14,0.44583617626130567
2021-11-15,0.4712292103681098
2021-11-16,
2021-11-17,0.4949781067603342
2021-11-18,0.43107622685142927
2021-11-19,0.5454733186581825
2021-11-20,0.47514845620962
2021-11-21,0.5040338367885602
2021-11-22,0.5619518816948187
2021-11-23,0.47483023306698574
2021-11-24,0.4609828709335459
2021-11-25,0.4923176125870028
2021-11-25,0.43109146805826437
2021-11-26,
2021-11-27,0.4667705989089183
2021-11-28,0.45841856037994694
2021-11-29,0.4326384754832201
2021-11-29,0.4906350381085299
2021-11-30,0.5044218441319462
2021-12-01,0.5684784361917896
2021-12-02,0.47081113349075404
2021-12-03,0.5846893028986703
2021-12-03,
2021-12-04,0.5090010793264182
2021-12-05,0.45435742456362155
2021-12-06,
2021-12-07,0.4690308357369788
2021-12-07,0.4480138498463423
2021-12-08,0.49540586583155527
2021-12-09,0.4468202812458457
2021-12-10,
2021-12-11,0.4456288317377088
2021-12-11,0.46593428731742104
2021-12-12,0.4782848618857538
2021-12-13,
2021-12-14,0.5057675918511914
2021-12-15,0.436598532911807
2021-12-16,0.5339585366256172
2021-12-17,0.4623515523036794
2021-12-18,0.5117263612173449
2021-12-19,0.4447140455944598
2021-12-20,0.4723071749451869
2021-12-21,0.4643069962946458
2021-12-22,0.49128366114346794
2021-12-22,0.43164632065903086
2021-12-23,
2021-12-24,0.4733014734236353
2021-12-25,0.4594535084100739
2021-12-26,0.43433075168323104
2021-12-26,0.49579320940327154
2021-12-27,0.49064043332450896
2021-12-28,0.44748947754792867
2021-12-29,0.4483489805025371
2021-12-30,0.576836554277025
2021-12-30,
2021-12-31,0.5127007001802893
2022-01-01,0.4669835438186535
2022-01-02,
2022-01-03,0.49078735833786874
2022-01-03,0.4534912044560854
2022-01-04,0.4998026212050338
2022-01-05,0.4396982688941214
2022-01-06,
2022-01-07,0.47581056354976475
