date,Suspended Matter
26-05-2018,0.576532773
26-05-2018,0.572593375
29-05-2018,0.600522627
29-05-2018,0.575221904
30-05-2018,0.620772456
02-06-2018,0.565325394
02-06-2018,0.595256613
03-06-2018,0.609567766
03-06-2018,0.630104276
06-06-2018,0.599711622
06-06-2018,0.620379138
07-06-2018,0.625906501
07-06-2018,0.621267431
09-06-2018,0.610456351
09-06-2018,0.617309523
11-06-2018,0.626087066
13-06-2018,0.606797856
14-06-2018,0.60136049
14-06-2018,0.62507675
17-06-2018,0.574549324
18-06-2018,0.588774946
21-06-2018,0.599393991
21-06-2018,0.602176092
22-06-2018,0.584478438
25-06-2018,0.594952388
26-06-2018,0.638227835
29-06-2018,0.63656708
29-06-2018,0.633053488
01-07-2018,0.611400639
03-07-2018,0.589017518
04-07-2018,0.631045177
06-07-2018,0.557476551
07-07-2018,0.564276014
10-07-2018,0.589838358
11-07-2018,0.594984046
14-07-2018,0.588880902
15-07-2018,0.632526315
18-07-2018,0.587418069
19-07-2018,0.626129859
22-07-2018,0.62936085
23-07-2018,0.629822468
26-07-2018,0.627788676
27-07-2018,0.578490686
30-07-2018,0.612007896
31-07-2018,0.564335959
02-08-2018,0.576055519
03-08-2018,0.574754399
06-08-2018,0.596784054
07-08-2018,0.629370569
10-08-2018,0.620604978
11-08-2018,0.622635223
14-08-2018,0.586664139
15-08-2018,0.606041099
18-08-2018,0.623801025
19-08-2018,0.628675927
23-08-2018,0.518050095
26-08-2018,0.625772323
27-08-2018,0.615440387
29-08-2018,0.621424001
30-08-2018,0.627763723
02-09-2018,0.627104064
03-09-2018,0.626411387
06-09-2018,0.573560634
07-09-2018,0.630207775
10-09-2018,0.629205817
11-09-2018,0.621044681
14-09-2018,0.535332182
15-09-2018,0.479429215
18-09-2018,0.459848941
19-09-2018,0.417644314
22-09-2018,0.444128067
23-09-2018,0.627383338
25-09-2018,0.555463226
26-09-2018,0.457367505
29-09-2018,0.424649526
30-09-2018,0.366796017
03-10-2018,0.432119307
04-10-2018,0.384530102
07-10-2018,0.492091907
08-10-2018,0.409828452
11-10-2018,0.487889013
12-10-2018,0.439099445
15-10-2018,0.454547536
16-10-2018,0.449452205
19-10-2018,0.463329522
20-10-2018,0.423657755
22-10-2018,0.494046746
23-10-2018,0.465188243
26-10-2018,0.448553601
27-10-2018,0.498673245
30-10-2018,0.433185424
31-10-2018,0.424241054
02-11-2018,0.455416986
03-11-2018,0.445081149
04-11-2018,0.440495743
06-11-2018,0.525113384
07-11-2018,0.454088814
08-11-2018,0.479708401
10-11-2018,0.487708952
11-11-2018,0.412753724
12-11-2018,0.463796399
14-11-2018,0.480465602
15-11-2018,0.477648365
16-11-2018,0.445229609
17-11-2018,0.526777043
18-11-2018,0.513591175
19-11-2018,0.42599497
21-11-2018,0.43228765
22-11-2018,0.438039042
23-11-2018,0.449706959
25-11-2018,0.489147302
26-11-2018,0.443781088
27-11-2018,0.409661914
29-11-2018,0.483418884
30-11-2018,0.455670517
01-12-2018,0.440117599
02-12-2018,
03-12-2018,0.460241419
04-12-2018,0.455636731
05-12-2018,0.584306292
06-12-2018,0.568901622
07-12-2018,0.476501359
08-12-2018,0.494862823
09-12-2018,0.488472404
10-12-2018,0.537964138
11-12-2018,0.516625701
12-12-2018,0.520797635
13-12-2018,0.441165354
14-12-2018,0.452218477
15-12-2018,0.508624398
16-12-2018,0.467469919
18-12-2018,0.470936159
19-12-2018,0.39378464
20-12-2018,0.390981057
22-12-2018,0.458577208
23-12-2018,0.374699129
24-12-2018,0.376622638
26-12-2018,0.451521601
27-12-2018,0.449358899
28-12-2018,0.416848254
30-12-2018,0.42198905
02-01-2019,0.532591939
03-01-2019,0.387728216
04-01-2019,0.456079216
05-01-2019,0.514775425
06-01-2019,0.542389932
07-01-2019,0.517988153
08-01-2019,0.512964423
09-01-2019,0.449272457
10-01-2019,0.509308749
11-01-2019,0.49166239
12-01-2019,0.448825019
14-01-2019,0.463979604
15-01-2019,0.451822631
16-01-2019,0.408167312
18-01-2019,0.451974184
19-01-2019,0.380231132
20-01-2019,0.383215013
22-01-2019,0.452222198
23-01-2019,0.421261742
24-01-2019,0.417833418
26-01-2019,0.649302828
27-01-2019,0.504634956
28-01-2019,0.453396182
29-01-2019,0.526101898
30-01-2019,0.40083961
31-01-2019,0.457995072
01-02-2019,0.531083538
02-02-2019,0.5419965
03-02-2019,0.525448311
04-02-2019,0.488032926
05-02-2019,0.493385936
06-02-2019,0.500453174
07-02-2019,0.528063057
08-02-2019,0.451735692
10-02-2019,0.468472959
11-02-2019,0.392431876
12-02-2019,0.42575793
14-02-2019,0.459381995
15-02-2019,0.532050081
15-02-2019,0.418099433
16-02-2019,0.425571756
18-02-2019,0.47086435
19-02-2019,0.470210493
20-02-2019,0.366431651
22-02-2019,0.459153996
23-02-2019,0.409327415
24-02-2019,0.438335475
25-02-2019,0.520607328
26-02-2019,0.399648232
27-02-2019,0.606331074
28-02-2019,0.537075018
01-03-2019,0.547826654
02-03-2019,0.526978947
03-03-2019,0.482561295
04-03-2019,0.627839688
05-03-2019,0.483114907
06-03-2019,0.525571056
07-03-2019,0.439904697
09-03-2019,0.48949976
10-03-2019,0.43267885
11-03-2019,0.461611619
13-03-2019,0.505787901
14-03-2019,0.445835823
15-03-2019,0.615166667
17-03-2019,0.580322442
18-03-2019,0.632698187
19-03-2019,0.45474026
21-03-2019,0.557470203
22-03-2019,0.462551358
23-03-2019,0.497340578
24-03-2019,0.583287247
25-03-2019,0.509625445
26-03-2019,0.528214555
27-03-2019,0.555516979
28-03-2019,0.623615451
29-03-2019,0.585652942
30-03-2019,0.552521185
31-03-2019,0.545804447
01-04-2019,0.562404189
02-04-2019,0.589529003
03-04-2019,0.539282368
05-04-2019,0.527559217
06-04-2019,0.477253872
07-04-2019,0.5170421
09-04-2019,0.536718211
11-04-2019,0.506789739
13-04-2019,0.52084103
14-04-2019,0.538095677
15-04-2019,0.516984455
16-04-2019,0.61894422
17-04-2019,0.62148884
18-04-2019,0.561756715
19-04-2019,0.503154847
20-04-2019,0.532459334
21-04-2019,0.682516915
22-04-2019,0.538982876
23-04-2019,0.570647854
24-04-2019,0.614667448
25-04-2019,0.604731388
26-04-2019,0.611415955
27-04-2019,0.569934279
28-04-2019,0.617645555
29-04-2019,0.612506166
30-04-2019,0.717603793
02-05-2019,0.549586525
03-05-2019,0.613151955
04-05-2019,0.646085094
06-05-2019,0.575695416
07-05-2019,0.604724725
08-05-2019,0.595492312
10-05-2019,0.583285307
11-05-2019,0.541492809
12-05-2019,0.501643153
13-05-2019,0.642820342
14-05-2019,0.624396318
15-05-2019,0.590721905
16-05-2019,0.544369625
17-05-2019,0.592344876
18-05-2019,0.657886344
19-05-2019,0.547213345
20-05-2019,0.578403659
22-05-2019,0.517773661
23-05-2019,0.427117797
24-05-2019,0.566266019
25-05-2019,0.608289539
26-05-2019,0.603992377
27-05-2019,0.577703914
30-05-2019,0.510950974
31-05-2019,0.624065181
02-06-2019,0.548935601
03-06-2019,0.558129252
04-06-2019,0.588415341
06-06-2019,0.625945313
07-06-2019,0.554517255
10-06-2019,0.620327036
11-06-2019,0.560449247
12-06-2019,0.580662876
13-06-2019,0.647001643
14-06-2019,0.649189645
15-06-2019,0.551284853
16-06-2019,0.604419449
17-06-2019,0.654866248
18-06-2019,0.613077427
19-06-2019,0.574757352
20-06-2019,0.628158278
21-06-2019,0.610780707
22-06-2019,0.614061143
23-06-2019,0.608443851
25-06-2019,0.602868313
26-06-2019,0.544223867
27-06-2019,0.598823255
29-06-2019,0.597663737
30-06-2019,0.627590708
30-06-2019,0.538343224
01-07-2019,0.635594001
03-07-2019,0.629984919
04-07-2019,0.638220874
04-07-2019,0.625865881
05-07-2019,0.626954671
07-07-2019,0.625126019
08-07-2019,0.626883117
09-07-2019,0.630003534
10-07-2019,0.625701977
11-07-2019,0.598178202
12-07-2019,0.577305443
13-07-2019,0.613475176
14-07-2019,0.57030587
15-07-2019,0.560619868
16-07-2019,0.591696629
17-07-2019,0.544235289
18-07-2019,0.598447608
19-07-2019,0.543135114
19-07-2019,0.538556661
20-07-2019,0.58455348
22-07-2019,0.545474053
23-07-2019,0.481361749
24-07-2019,0.563607149
26-07-2019,0.495790135
27-07-2019,0.620836446
28-07-2019,0.621432647
30-07-2019,0.619993126
31-07-2019,0.631668112
01-08-2019,0.630448533
03-08-2019,0.630792497
04-08-2019,0.635154243
05-08-2019,0.630433677
06-08-2019,0.632628608
07-08-2019,0.621327653
08-08-2019,0.620132836
09-08-2019,0.61827457
10-08-2019,0.624596118
11-08-2019,0.592548574
12-08-2019,0.626800061
13-08-2019,0.640798795
14-08-2019,0.586932839
15-08-2019,0.628992519
16-08-2019,0.626411555
18-08-2019,0.625535146
19-08-2019,0.620942011
20-08-2019,0.6187559
22-08-2019,0.58960718
23-08-2019,0.582225445
24-08-2019,0.617599831
26-08-2019,0.638415318
27-08-2019,0.621689595
28-08-2019,0.526250742
30-08-2019,0.632118659
31-08-2019,0.632508107
01-09-2019,0.528801594
02-09-2019,0.616580712
03-09-2019,0.634681595
04-09-2019,0.548585509
05-09-2019,0.623989509
06-09-2019,0.628985747
07-09-2019,0.606268227
08-09-2019,0.601669432
09-09-2019,0.626278673
10-09-2019,0.632854372
11-09-2019,0.631665868
12-09-2019,0.623493547
14-09-2019,0.622890805
15-09-2019,0.623577446
16-09-2019,0.620177455
18-09-2019,0.622307091
19-09-2019,0.565575194
20-09-2019,0.541391999
22-09-2019,0.555003059
23-09-2019,0.45659245
24-09-2019,0.513333704
26-09-2019,0.620059615
27-09-2019,0.637758133
28-09-2019,0.621037158
29-09-2019,0.597609857
30-09-2019,0.607842463
01-10-2019,0.625560016
02-10-2019,0.487920506
03-10-2019,0.526939522
04-10-2019,0.438115138
05-10-2019,0.635446825
06-10-2019,0.505237801
07-10-2019,0.446159248
08-10-2019,0.580617629
09-10-2019,0.420216576
11-10-2019,0.422495074
12-10-2019,0.379409014
13-10-2019,0.366696083
15-10-2019,0.410234242
16-10-2019,0.380681473
17-10-2019,0.378180563
19-10-2019,0.432184724
20-10-2019,0.424982765
21-10-2019,0.630358698
23-10-2019,0.62375184
24-10-2019,0.612679746
25-10-2019,0.403111051
26-10-2019,0.624178042
27-10-2019,0.622335483
28-10-2019,0.58600226
29-10-2019,0.491703704
30-10-2019,0.623025122
31-10-2019,0.444932712
01-11-2019,0.618637456
02-11-2019,0.53863948
03-11-2019,0.441557515
04-11-2019,0.633725913
04-11-2019,0.610107699
05-11-2019,0.362841873
07-11-2019,0.399033252
08-11-2019,0.406719502
09-11-2019,0.471685866
11-11-2019,0.630643213
12-11-2019,0.466399521
13-11-2019,0.447194331
15-11-2019,0.46410683
16-11-2019,0.417886417
17-11-2019,0.41727696
19-11-2019,0.492393101
20-11-2019,0.461107113
21-11-2019,0.517727788
22-11-2019,0.468001772
23-11-2019,0.426634659
24-11-2019,0.458445478
25-11-2019,0.480826448
26-11-2019,0.492236037
27-11-2019,0.482143433
28-11-2019,0.481695009
29-11-2019,0.44321526
30-11-2019,0.443785025
01-12-2019,0.501257063
02-12-2019,0.501568037
04-12-2019,0.487744806
05-12-2019,0.439289987
06-12-2019,0.438342987
08-12-2019,0.557290858
09-12-2019,0.438199433
10-12-2019,0.459183088
12-12-2019,0.480540531
13-12-2019,0.498957833
14-12-2019,0.436908684
16-12-2019,0.629033622
17-12-2019,0.621866376
18-12-2019,0.63902685
19-12-2019,0.630261045
20-12-2019,0.436701909
21-12-2019,0.48716205
22-12-2019,0.441118154
23-12-2019,0.497798756
24-12-2019,0.493529929
25-12-2019,0.464236003
26-12-2019,0.62964286
27-12-2019,0.5994266
28-12-2019,0.467794878
29-12-2019,0.398818884
01-01-2020,0.486433184
02-01-2020,0.64046339
04-01-2020,0.522188147
05-01-2020,0.64451805
06-01-2020,0.411416197
08-01-2020,0.442865611
09-01-2020,0.412460073
10-01-2020,0.433032075
12-01-2020,0.419513692
13-01-2020,0.413365419
14-01-2020,0.409978863
15-01-2020,0.488883101
16-01-2020,0.608261293
17-01-2020,0.569397426
18-01-2020,0.443257063
19-01-2020,0.627266313
20-01-2020,0.639710122
21-01-2020,0.5148588
22-01-2020,0.454332438
23-01-2020,0.423846189
24-01-2020,0.515441492
25-01-2020,0.384001727
27-01-2020,0.425518362
28-01-2020,0.516985771
28-01-2020,0.38881305
29-01-2020,0.427284415
31-01-2020,0.454210246
01-02-2020,0.512791744
02-02-2020,0.402550211
04-02-2020,0.444098775
05-02-2020,0.409504079
05-02-2020,0.45146031
06-02-2020,0.403623189
08-02-2020,0.469479615
09-02-2020,0.466517563
10-02-2020,0.408542819
11-02-2020,0.487621902
12-02-2020,0.401127748
13-02-2020,0.4449316
14-02-2020,0.419199137
15-02-2020,0.481211718
16-02-2020,0.424617593
17-02-2020,0.449608798
18-02-2020,0.419862813
19-02-2020,0.399869565
20-02-2020,0.493681801
21-02-2020,0.46318654
23-02-2020,0.472118105
24-02-2020,0.45120626
25-02-2020,0.453967686
27-02-2020,0.467216052
28-02-2020,0.413546602
29-02-2020,0.444952136
02-03-2020,0.502490933
03-03-2020,0.624630913
04-03-2020,0.409602918
06-03-2020,0.49230376
07-03-2020,0.46553672
08-03-2020,0.431082283
09-03-2020,0.541176862
10-03-2020,0.625271506
11-03-2020,0.470901199
12-03-2020,0.47937308
13-03-2020,0.630805527
14-03-2020,0.608952605
15-03-2020,0.471665314
16-03-2020,0.49641521
17-03-2020,0.485643316
18-03-2020,0.510770033
18-03-2020,0.511489667
19-03-2020,0.473910372
21-03-2020,0.512003452
22-03-2020,0.48382409
23-03-2020,0.442498949
25-03-2020,0.520567579
26-03-2020,0.472652597
26-03-2020,0.43870251
27-03-2020,0.582952057
29-03-2020,0.525880416
30-03-2020,0.637303472
30-03-2020,0.438957871
31-03-2020,0.448963002
02-04-2020,0.555629757
03-04-2020,0.470383141
04-04-2020,0.47309537
05-04-2020,0.585335093
06-04-2020,0.52218116
07-04-2020,0.525133751
08-04-2020,0.509292091
09-04-2020,0.571617569
10-04-2020,0.547901267
11-04-2020,0.522632216
12-04-2020,0.518203355
13-04-2020,0.554207573
14-04-2020,0.570334921
15-04-2020,0.567081829
17-04-2020,0.555846546
18-04-2020,0.505934045
19-04-2020,0.641265835
21-04-2020,0.632035068
22-04-2020,0.508711282
23-04-2020,0.42521955
25-04-2020,0.577008348
26-04-2020,0.487635577
27-04-2020,0.46003123
29-04-2020,0.677813384
30-04-2020,0.489517159
01-05-2020,0.593925983
02-05-2020,0.612953195
03-05-2020,0.592007531
04-05-2020,0.53309226
05-05-2020,0.521470467
06-05-2020,0.592432253
07-05-2020,0.549999903
08-05-2020,0.53425787
09-05-2020,0.523315917
10-05-2020,0.5352069
11-05-2020,0.574184214
12-05-2020,0.63454696
14-05-2020,0.549069241
15-05-2020,0.509804717
16-05-2020,0.552839589
18-05-2020,0.552400566
19-05-2020,0.490595189
19-05-2020,0.521104547
20-05-2020,0.539574192
22-05-2020,0.586260373
23-05-2020,0.507767127
23-05-2020,0.52447113
24-05-2020,0.53231385
26-05-2020,0.622937834
27-05-2020,0.51276195
28-05-2020,0.525264311
29-05-2020,0.632666487
30-05-2020,0.584819294
31-05-2020,0.549221412
01-06-2020,0.563150218
02-06-2020,0.602523449
03-06-2020,0.631334421
04-06-2020,0.570665169
05-06-2020,0.485133813
06-06-2020,0.625206955
07-06-2020,0.543456802
07-06-2020,0.55984853
08-06-2020,0.599320391
10-06-2020,0.520378673
11-06-2020,0.463155766
12-06-2020,0.507937966
14-06-2020,0.554977478
15-06-2020,0.612712579
16-06-2020,0.627572906
18-06-2020,0.574725777
19-06-2020,0.497820608
20-06-2020,0.554257044
22-06-2020,0.549786276
23-06-2020,0.629195688
24-06-2020,0.625893789
25-06-2020,0.531694296
26-06-2020,0.573384341
27-06-2020,0.621239082
28-06-2020,0.612603118
29-06-2020,0.507083196
30-06-2020,0.509060503
01-07-2020,0.511370875
02-07-2020,0.607240404
03-07-2020,0.44973337
04-07-2020,0.62154526
05-07-2020,0.585481485
07-07-2020,0.490297462
08-07-2020,0.597276319
08-07-2020,0.621033981
09-07-2020,0.568814018
11-07-2020,0.528417471
12-07-2020,0.621291862
13-07-2020,0.630835503
15-07-2020,0.544597272
16-07-2020,0.641640236
17-07-2020,0.621578042
19-07-2020,0.552811659
20-07-2020,0.592530066
21-07-2020,0.621007858
22-07-2020,0.630645719
23-07-2020,0.53714683
24-07-2020,0.488233605
25-07-2020,0.448034493
26-07-2020,0.532683151
27-07-2020,0.448254018
28-07-2020,0.609462726
29-07-2020,0.486623867
30-07-2020,0.449519923
31-07-2020,0.557598424
31-07-2020,0.631232242
01-08-2020,0.531391833
03-08-2020,0.486321582
04-08-2020,0.601660491
04-08-2020,0.396305573
05-08-2020,0.62880218
07-08-2020,0.61554795
08-08-2020,0.623968883
08-08-2020,0.604565944
09-08-2020,0.623058407
11-08-2020,0.625235589
12-08-2020,0.576078536
12-08-2020,0.621285339
13-08-2020,0.624585072
15-08-2020,0.634446332
16-08-2020,0.62928305
17-08-2020,0.631140831
18-08-2020,0.618447501
19-08-2020,0.624266253
20-08-2020,0.625039718
21-08-2020,0.617045902
22-08-2020,0.624553848
23-08-2020,0.62730447
24-08-2020,0.581546778
25-08-2020,0.635443426
26-08-2020,0.630122202
27-08-2020,0.420478261
27-08-2020,0.536639923
28-08-2020,0.626431961
30-08-2020,0.622665143
31-08-2020,0.576666186
31-08-2020,0.621170397
01-09-2020,0.54021071
03-09-2020,0.630202815
04-09-2020,0.57528768
04-09-2020,0.545871211
05-09-2020,0.419259556
07-09-2020,0.404602646
08-09-2020,0.468813494
08-09-2020,0.419337453
09-09-2020,0.493887079
11-09-2020,0.546608897
12-09-2020,0.435300462
13-09-2020,0.443602448
14-09-2020,0.435549932
15-09-2020,0.439608287
16-09-2020,0.442705078
17-09-2020,0.440762043
18-09-2020,0.524480883
19-09-2020,0.462811938
20-09-2020,0.472288961
21-09-2020,0.445113469
22-09-2020,0.51013472
23-09-2020,0.578655029
23-09-2020,0.563163505
24-09-2020,0.627290556
26-09-2020,0.623124863
27-09-2020,0.513187973
27-09-2020,0.620872855
28-09-2020,0.614516628
30-09-2020,0.548513061
01-10-2020,0.410626813
01-10-2020,0.421195642
02-10-2020,0.43756707
04-10-2020,0.439784834
05-10-2020,0.413242458
05-10-2020,0.421431203
06-10-2020,0.400884432
08-10-2020,0.423868323
09-10-2020,0.421257779
10-10-2020,0.59020247
11-10-2020,0.512786107
12-10-2020,0.456074911
13-10-2020,0.466473642
14-10-2020,0.438959229
15-10-2020,0.501221512
16-10-2020,0.604351873
17-10-2020,0.582401374
18-10-2020,0.441497123
19-10-2020,0.512009915
20-10-2020,0.502663909
21-10-2020,0.503103356
23-10-2020,0.498467185
24-10-2020,0.469598757
24-10-2020,0.431009981
25-10-2020,0.411722731
27-10-2020,0.453456032
28-10-2020,0.427317143
28-10-2020,0.420086215
29-10-2020,0.447945648
31-10-2020,0.484396309
01-11-2020,0.474456201
02-11-2020,0.476151334
04-11-2020,0.457199099
05-11-2020,0.477983001
06-11-2020,0.427666509
07-11-2020,0.516618947
08-11-2020,0.46470534
09-11-2020,0.498033067
10-11-2020,0.493661519
11-11-2020,0.52357946
12-11-2020,0.531195583
13-11-2020,0.512903309
14-11-2020,0.469484475
15-11-2020,0.473461237
16-11-2020,0.519026387
17-11-2020,0.420391635
19-11-2020,0.46918171
20-11-2020,0.445258995
21-11-2020,0.484120588
23-11-2020,0.493277295
24-11-2020,0.407124186
25-11-2020,0.423363349
26-11-2020,0.431954586
28-11-2020,0.415875496
29-11-2020,0.419268537
01-12-2020,0.447622107
02-12-2020,0.409721583
03-12-2020,0.419748781
04-12-2020,0.482209839
05-12-2020,0.43141507
06-12-2020,0.428708193
07-12-2020,0.452527657
08-12-2020,0.477677449
09-12-2020,0.483304447
11-12-2020,0.454887507
12-12-2020,0.440068067
13-12-2020,0.579646849
14-12-2020,0.575892579
15-12-2020,0.598299033
16-12-2020,0.567512722
17-12-2020,0.583092207
18-12-2020,0.454179265
19-12-2020,0.424687203
21-12-2020,0.385200041
22-12-2020,0.396550506
23-12-2020,0.41157378
25-12-2020,0.398076275
26-12-2020,0.425412211
28-12-2020,0.463842388
29-12-2020,0.4028413
30-12-2020,0.459209608
01-01-2021,0.46312545
02-01-2021,0.410162511
03-01-2021,0.459635549
04-01-2021,0.460784202
05-01-2021,0.56290876
07-01-2021,0.448353923
08-01-2021,0.576331491
09-01-2021,0.448078711
10-01-2021,0.575821462
11-01-2021,0.589801614
12-01-2021,0.585620183
13-01-2021,0.406725485
14-01-2021,0.416119256
15-01-2021,0.410740099
17-01-2021,0.389459645
18-01-2021,0.456969829
19-01-2021,0.432597396
21-01-2021,0.541570746
22-01-2021,0.400719325
24-01-2021,0.459969357
25-01-2021,0.398650973
26-01-2021,0.463515325
27-01-2021,0.473220559
28-01-2021,0.453699862
29-01-2021,0.423287615
30-01-2021,0.459427155
31-01-2021,0.471157508
01-02-2021,0.46939876
03-02-2021,0.46035725
04-02-2021,0.432650826
05-02-2021,0.487904938
06-02-2021,0.511151181
07-02-2021,0.407598186
08-02-2021,0.574253927
09-02-2021,0.415061002
10-02-2021,0.434864911
11-02-2021,0.43223368
13-02-2021,0.420245892
14-02-2021,0.458844075
15-02-2021,0.443255849
17-02-2021,0.454528602
18-02-2021,0.500019345
20-02-2021,0.471705238
21-02-2021,0.436849997
22-02-2021,0.453592517
23-02-2021,0.495255151
24-02-2021,0.452887617
25-02-2021,0.41671856
26-02-2021,0.488724095
27-02-2021,0.506236938
28-02-2021,0.431681809
01-03-2021,0.488598885
02-03-2021,0.557300117
03-03-2021,0.484895358
04-03-2021,0.456487146
06-03-2021,0.553828289
07-03-2021,0.558985517
08-03-2021,0.510596523
09-03-2021,0.475654481
10-03-2021,0.48988276
12-03-2021,0.527937435
13-03-2021,0.593966626
14-03-2021,0.578169819
16-03-2021,0.516772734
17-03-2021,0.48880785
19-03-2021,0.513452087
20-03-2021,0.500624247
21-03-2021,0.483165495
22-03-2021,0.517644973
23-03-2021,0.486531531
24-03-2021,0.477053219
25-03-2021,0.507983848
26-03-2021,0.533515477
27-03-2021,0.54314356
27-03-2021,0.4891568
29-03-2021,0.519672932
30-03-2021,0.505643263
31-03-2021,0.504559767
31-03-2021,0.565468112
01-04-2021,0.578101026
02-04-2021,0.489749293
03-04-2021,0.539740799
04-04-2021,0.498737164
05-04-2021,0.520900614
06-04-2021,0.525711167
08-04-2021,0.465327205
09-04-2021,0.538271149
10-04-2021,0.538940278
12-04-2021,0.510664023
13-04-2021,0.491358457
15-04-2021,0.588789629
16-04-2021,0.491749505
17-04-2021,0.516950939
18-04-2021,0.576951712
19-04-2021,0.548447051
20-04-2021,0.505204822
21-04-2021,0.5593676
22-04-2021,0.584883491
23-04-2021,0.604921254
25-04-2021,0.534991635
26-04-2021,0.554392026
27-04-2021,0.577609081
28-04-2021,0.719998607
29-04-2021,0.492475683
30-04-2021,0.542359038
01-05-2021,0.515226354
02-05-2021,0.659408623
03-05-2021,0.538173649
05-05-2021,0.469728983
05-05-2021,0.543504298
06-05-2021,0.571566794
07-05-2021,0.526446251
09-05-2021,0.506486124
10-05-2021,0.503764513
12-05-2021,0.645888145
13-05-2021,0.494511154
14-05-2021,0.525163368
15-05-2021,0.620796526
16-05-2021,0.583903816
17-05-2021,0.498772702
18-05-2021,0.567413565
19-05-2021,0.577267006
20-05-2021,0.542958699
20-05-2021,0.561231373
22-05-2021,0.525845538
23-05-2021,0.591070938
24-05-2021,0.509835721
24-05-2021,0.581774836
25-05-2021,0.588081788
26-05-2021,0.520294966
27-05-2021,0.538551294
28-05-2021,0.531528554
29-05-2021,0.58892438
30-05-2021,0.545437532
01-06-2021,0.54459239
02-06-2021,0.573083898
03-06-2021,0.527410394
05-06-2021,0.498723087
06-06-2021,0.574736418
08-06-2021,0.601184117
09-06-2021,0.556521507
10-06-2021,0.552188071
11-06-2021,0.574226345
12-06-2021,0.58015664
13-06-2021,0.502357249
14-06-2021,0.535356407
15-06-2021,0.594250686
16-06-2021,0.501365672
16-06-2021,0.558285666
18-06-2021,0.541085935
19-06-2021,0.594507413
20-06-2021,0.584757448
21-06-2021,0.548263016
22-06-2021,0.600054629
23-06-2021,0.505475788
24-06-2021,0.567656657
25-06-2021,0.586030407
26-06-2021,0.567790629
28-06-2021,0.502191174
29-06-2021,0.529781528
01-07-2021,0.46273444
02-07-2021,0.409909156
02-07-2021,0.548568105
03-07-2021,0.553628536
05-07-2021,0.578237626
06-07-2021,0.58065588
07-07-2021,0.560693836
08-07-2021,0.54311505
09-07-2021,0.588694982
10-07-2021,0.496345042
11-07-2021,0.56333554
12-07-2021,0.581265148
13-07-2021,0.53871611
15-07-2021,0.488614934
16-07-2021,0.553408696
17-07-2021,0.598150488
18-07-2021,0.616236847
19-07-2021,0.57899753
20-07-2021,0.495264244
21-07-2021,0.585280717
22-07-2021,0.588276415
23-07-2021,0.580574596
25-07-2021,0.590005728
26-07-2021,0.588370899
27-07-2021,0.590730535
29-07-2021,0.593023094
30-07-2021,0.587518859
01-08-2021,0.591876197
02-08-2021,0.583618303
03-08-2021,0.587343262
04-08-2021,0.593995523
05-08-2021,0.587986003
06-08-2021,0.582829146
07-08-2021,0.584697905
08-08-2021,0.583737199
09-08-2021,0.573097622
11-08-2021,0.589183301
12-08-2021,0.598772333
13-08-2021,0.513641509
14-08-2021,0.520569159
15-08-2021,0.556712323
16-08-2021,0.481400116
17-08-2021,0.471908856
18-08-2021,0.555859807
19-08-2021,0.556036881
21-08-2021,0.59917108
22-08-2021,0.59673981
23-08-2021,0.602068174
25-08-2021,0.603830547
26-08-2021,0.602023644
28-08-2021,0.601225961
29-08-2021,0.597840377
