date,Suspended Matter
2016-04-29,0.5567765471630807
2016-04-30,0.5450217523180759
2016-05-03,0.5382437399921006
2016-05-04,0.5827798053647042
2016-05-07,0.5474773831375446
2016-05-08,0.5569882336662604
2016-05-12,0.5414447925389568
2016-05-14,0.5380175219641745
2016-05-15,0.6271797532907456
2016-05-18,0.5427552761111706
2016-05-19,0.6167690852115076
2016-05-22,0.5936668092605069
2016-05-23,0.5899275134333093
2016-05-26,0.5503294489886336
2016-05-27,0.5790071479702087
2016-05-30,0.5417553040336717
2016-05-31,0.5799446805198974
2016-06-03,0.5587252361038884
2016-06-04,0.5892325747617647
2016-06-07,0.5683913658374097
2016-06-08,0.557534158329619
2016-06-10,0.5692920724826752
2016-06-11,0.6077353093639583
2016-06-14,0.595148255680743
2016-06-15,0.6003721961066625
2016-06-18,0
2016-06-19,0.6311675835694648
2016-06-22,0.5995862171612459
2016-06-23,0.5821726992619021
2016-06-26,0.5381172555477548
2016-06-27,0.5668425612514271
2016-06-30,0.5897744510515237
2016-07-01,0.5165704762957647
2016-07-04,0.5520615160335398
2016-07-05,0.6310589256700442
2016-07-07,0.6316023704144567
2016-07-08,0.6005428946024499
2016-07-11,0.6247854766205724
2016-07-12,0.5975591471258739
2016-07-15,0.6247809766071798
2016-07-16,0.6263977103959204
2016-07-19,0.6335650698912536
2016-07-20,0.6168978107275401
2016-07-23,0.6298573218507199
2016-07-24,0.6203754944235652
2016-07-27,0.612226762271456
2016-07-28,0.6239442331541248
2016-07-31,0.6340752003464087
2016-07-31,0.6135795031682889
2016-08-03,0.634280612699586
2016-08-04,0.5713799181865158
2016-08-07,0.6280782634096642
2016-08-08,0.6324201614683403
2016-08-11,0.635086390972896
2016-08-12,0.6223371593546962
2016-08-15,0.6320412720756825
2016-08-16,0.6286766600722101
2016-08-19,0.5797072543531175
2016-08-19,0.6287564024398148
2016-08-20,0.6284913485162367
2016-08-23,0.6288218471606337
2016-08-24,0.6259401202506458
2016-08-27,0.6149399119836367
2016-08-28,0.49777883051041977
2016-08-30,0.5906912040260333
2016-08-31,0.5842009837129294
2016-09-02,0.407454013065355
2016-09-03,0.6102242843440165
2016-09-04,0.5212541990755389
2016-09-07,0.4990974756529994
2016-09-11,0.5569717553496023
2016-09-12,0.5351383316964137
2016-09-15,0.4164580593017117
2016-09-16,0.5345738595592062
2016-09-19,0.6026237156458243
2016-09-20,0.37823242770008503
2016-09-23,0.4899685766473497
2016-09-24,0.4943487908643447
2016-09-26,0.4371586226916267
2016-09-27,0.5288183856868092
2016-09-30,0.48787102791232484
2016-10-01,0.6190100492800595
2016-10-04,0.4982359095018315
2016-10-05,0.4316885025075875
2016-10-08,0.607124840403686
2016-10-09,0.5898498421603156
2016-10-12,0.4400399629665192
2016-10-13,0.3994861831244641
2016-10-16,0.41319155475612873
2016-10-17,0.41926338482047615
2016-10-20,0.44660936576448884
2016-10-21,0.41530363507878804
2016-10-23,0.4323952814427577
2016-10-24,0.4394636118458048
2016-10-27,0.43527918085386985
2016-10-27,0.41793710807852547
2016-10-28,0.43495912094606065
2016-10-28,0.44492967852231996
2016-10-31,0.44574123194881904
2016-11-01,0.46489798888412204
2016-11-04,0.4411045207777404
2016-11-04,0.4445914427619819
2016-11-05,0.41734416651442324
2016-11-05,0.44507711422288226
2016-11-08,0.4174584470022655
2016-11-09,0.44767510426133034
2016-11-12,0.442410832955885
2016-11-12,0.4744724306104195
2016-11-13,0.44310831252294475
2016-11-16,0.4384966506993238
2016-11-16,0.4357734546684163
2016-11-17,0.4360492045866721
2016-11-17,0.44513535196061194
2016-11-19,0.4455987591819103
2016-11-20,0.4439065788573585
2016-11-23,0.4096299312199106
2016-11-23,0.4181513864892695
2016-11-24,0.39214080977949767
2016-11-24,0.4186655156944288
2016-11-27,0.39294712604942805
2016-11-28,0.4077045298046862
2016-12-01,0.3920782908908497
2016-12-01,0.4441950018008529
2016-12-02,0.4451093862798392
2016-12-02,0.4375615163703068
2016-12-05,0.4374559699550941
2016-12-06,0.4119977690347203
2016-12-06,0.40567232294558797
2016-12-09,0.4057910932156441
2016-12-10,0.42060601554432814
2016-12-13,0.407454013065355
2016-12-13,0.48452028049415574
2016-12-13,0.41183311658970956
2016-12-14,0.4082440462610083
2016-12-14,0.4153116519981182
2016-12-16,0.41582446842514675
2016-12-17,0.4198215334356091
2016-12-20,0.4005594436292001
2016-12-20,0.405639722045134
2016-12-21,0.4056813599747747
2016-12-21,0.38319042998300423
2016-12-24,0.38398502497313186
2016-12-25,0.39230228872478956
2016-12-28,0.39571797886022364
2016-12-28,0.4048301214332437
2016-12-29,0.3961193815305311
2016-12-29,0.38718511176341835
2017-01-01,0.38719627825841674
2017-01-02,0.42531969052700297
2017-01-02,0.6260569528886047
2017-01-05,0.6267471841359232
2017-01-05,0.41621561673583324
2017-01-06,0.418556318159872
2017-01-06,0.41479007096558884
2017-01-09,0.41434001226391193
2017-01-09,0.5174991707032157
2017-01-10,0.47307320078335435
2017-01-10,0.5181943916488704
2017-01-12,0.47378636683641506
2017-01-12,0.40599568409213704
2017-01-13,0.4060200160303047
2017-01-13,0.38592229258320765
2017-01-16,0.3870442028625917
2017-01-16,0.5179505244268066
2017-01-17,0.5174931863786482
2017-01-17,0.42876031024572797
2017-01-20,0.4293707743816202
2017-01-20,0.47958370231014585
2017-01-21,0.4405082547033424
2017-01-21,0.47899511649634513
2017-01-24,0.44118427067429594
2017-01-24,0.4225165426886562
2017-01-25,0.4227985992156258
2017-01-25,0.41804460304569047
2017-01-28,0.4176877925777126
2017-01-28,0.40345751915662553
2017-01-29,0.4031202831962777
2017-01-29,0.3834512002091364
2017-02-01,0.3842529133047142
2017-02-01,0.4071228600169682
2017-02-02,0.4024709495040681
2017-02-02,0.4076143175179913
2017-02-05,0.42943452393989845
2017-02-05,0.4023741684106337
2017-02-06,0.431053390514553
2017-02-06,0.4518259712777776
2017-02-08,0.4517312599873894
2017-02-08,0.4246305701205986
2017-02-09,0.42462670275180636
2017-02-09,0.4365627591606114
2017-02-12,0.43731179870202824
2017-02-12,0.47549937353036253
2017-02-13,0.47505625255666006
2017-02-13,0.46307158857929037
2017-02-16,0.4641262735113501
2017-02-16,0.3987992265282018
2017-02-17,0.39552215893685583
2017-02-17,0.39864907796288174
2017-02-20,0.39671478800862675
2017-02-20,0.3960212013676053
2017-02-21,0.3976690744905921
2017-02-21,0.41525952137156685
2017-02-24,0.41404769793853913
2017-02-24,0.4289831527553398
2017-02-25,0.42998498684189845
2017-02-25,0.40647919835765123
2017-02-28,0.4069359783187244
2017-02-28,0.4375447821064669
2017-03-01,0.4487210164560158
2017-03-01,0.439378710665232
2017-03-04,0.4489132288842039
2017-03-04,0.45295278653133264
2017-03-05,0.45356795199532385
2017-03-05,0.4624122049678355
2017-03-07,0.46282374198393533
2017-03-07,0.5231782836778944
2017-03-08,0.5229126907203665
2017-03-08,0.45031826336153685
2017-03-11,0.4508353363848445
2017-03-11,0.5038335894745545
2017-03-12,0.44180109255283595
2017-03-12,0.5029762630608697
2017-03-15,0.4426184580623371
2017-03-15,0.4703762054933719
2017-03-16,0.46942912274563053
2017-03-16,0.49119419993003327
2017-03-19,0.49116083738636224
2017-03-19,0.4642829424889914
2017-03-20,0.46451434886943926
2017-03-20,0.4575665621247669
2017-03-23,0.4570668826077326
2017-03-24,0.4759879543585467
2017-03-27,0.48516796026637715
2017-03-28,0.47917802119598524
2017-03-31,0.4618994861095361
2017-04-03,0.5490073907482572
2017-04-04,0.4493880207821454
2017-04-07,0.5328793676167815
2017-04-08,0.5217037748727211
2017-04-11,0.529918797592063
2017-04-12,0.4926828180233966
2017-04-16,0.5107446328616762
2017-04-19,0.5136854453958292
2017-04-20,0.502201225660152
2017-04-23,0.5090762876838911
2017-04-24,0.4894866359643067
2017-04-27,0.512620065104654
2017-04-28,0.5008693897357925
2017-04-30,0.6501245437711448
2017-05-04,0.6173944281851316
2017-05-05,0.5133824798206386
2017-05-08,0.5686480089905188
2017-05-09,0.49690175957543165
2017-05-12,0.539361939134847
2017-05-13,0.5166580750456304
2017-05-17,0.5203633382429173
2017-05-20,0.5506309588072809
